scenario,sim,comparison,ddR2,lo,hi,perm_p,holm_p,seed_pos_frac,verdict,ref_ddR2,ci_covers_ref
no_cgm,62,global_vs_premeal,-0.0035237930729231587,-0.013517396737655854,0.00465849333365566,0.5571442855714429,1.0,0.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,62,global_vs_subz,0.00046814893220775347,-0.010097115019652849,0.010079681662966064,0.9372062793720628,1.0,0.5,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,62,global_vs_subcenter,-0.003122946347177928,-0.013197386713883943,0.004226595614193326,0.689031096890311,1.0,0.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,63,global_vs_premeal,-0.0013542950889273862,-0.0038798698493832957,0.0005172495156194864,0.35036496350364965,1.0,0.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,63,global_vs_subz,0.0022179562144357136,-0.00394436558615825,0.009668811130229221,0.5303469653034697,1.0,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,63,global_vs_subcenter,-0.0002829156420442825,-0.0028896267029666373,0.001642551953381428,0.9644035596440356,1.0,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,64,global_vs_premeal,-0.00278524966300272,-0.0041442948829620765,-0.0015333994457124548,9.999000099990002e-05,0.00029997000299970003,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,64,global_vs_subz,-0.002098689188178264,-0.008815456401189062,0.004842884401415332,0.5517448255174483,1.0,0.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,64,global_vs_subcenter,0.0005703956940125204,-0.0018491394805882544,0.003327655384671208,0.6724327567243276,1.0,1.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,65,global_vs_premeal,-0.004469921745462848,-0.008211118936030874,-0.0017210996442476713,0.00029997000299970003,0.0008999100089991002,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,65,global_vs_subz,-0.0018934810121190857,-0.007632046293682366,0.0043861020985837785,0.5405459454054594,0.9495050494950505,0.25,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,65,global_vs_subcenter,-0.0017270470128664167,-0.005717568232257223,0.00144283094039237,0.4747525247475253,0.9495050494950505,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,66,global_vs_premeal,0.000831912867311431,-0.005270369121408755,0.007018684455114033,0.7876212378762124,0.8149185081491851,0.5,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,66,global_vs_subz,-0.0040486555730360465,-0.010540944905009005,0.003020880110438024,0.26007399260073993,0.7802219778022198,0.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,66,global_vs_subcenter,-0.0026145670636381533,-0.008747572734892479,0.0033090450963035403,0.40745925407459255,0.8149185081491851,0.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,67,global_vs_premeal,-0.0021388310225505416,-0.004256006895653111,-0.00048826166142934557,0.0212978702129787,0.0638936106389361,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,67,global_vs_subz,-0.0008198661645441406,-0.005319474082733968,0.00381915370971177,0.742025797420258,0.8439156084391561,0.25,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,67,global_vs_subcenter,-0.0007324545431302221,-0.0024539879937122817,0.0010944884144658102,0.42195780421957807,0.8439156084391561,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,68,global_vs_premeal,-0.0008436688238450818,-0.004306687505916125,0.002263176987365826,0.6205379462053795,1.0,0.25,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,68,global_vs_subz,-0.0013651317520590892,-0.007872208050210633,0.004942068815133995,0.682931706829317,1.0,0.5,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,68,global_vs_subcenter,0.0007906332965858479,-0.0024507075253454376,0.0036508497446468193,0.629037096290371,1.0,0.75,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,69,global_vs_premeal,-0.00425160090163662,-0.007074353014164362,-0.0016529505267684067,0.004399560043995601,0.013198680131986803,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,69,global_vs_subz,-0.00014549025497819523,-0.0067206405141726835,0.00682495453457693,0.9663033696630337,0.9663033696630337,0.5,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,69,global_vs_subcenter,-0.001990425314450222,-0.0059580406010478065,0.0023742649735517657,0.3712628737126287,0.7425257474252575,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,70,global_vs_premeal,-0.0021435355201828298,-0.005296545151506805,0.000893509574802876,0.18338166183381663,0.5501449855014499,0.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,70,global_vs_subz,-0.003101983915570188,-0.010044551494034505,0.003637712752314673,0.3681631836816318,0.5501449855014499,0.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,70,global_vs_subcenter,-0.002581605931587844,-0.006927101242358017,0.0018587226295929441,0.24947505249475052,0.5501449855014499,0.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,71,global_vs_premeal,-0.00024399436370743747,-0.0029481989522794814,0.0025432146470901434,0.8613138686131386,0.8721127887211279,0.5,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,71,global_vs_subz,0.0062948730589725286,0.000842259026683949,0.011916013689398021,0.0313968603139686,0.0941905809419058,1.0,NEGLIGIBLE,1.974354172149378e-06,False
no_cgm,71,global_vs_subcenter,0.0011500597425402965,-0.0016133237732468334,0.0040028184472630755,0.4360563943605639,0.8721127887211279,1.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,72,global_vs_premeal,-0.0014530490296778464,-0.004893636849921696,0.0013312531405302245,0.43255674432556745,1.0,0.25,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,72,global_vs_subz,-0.001470382470427541,-0.006085094545250469,0.0034526521374824526,0.5492450754924507,1.0,0.25,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,72,global_vs_subcenter,-0.0011478647133322992,-0.004483304694137498,0.0011553031584226573,0.5851414858514149,1.0,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,73,global_vs_premeal,-0.0009333851856063406,-0.004902940770017447,0.0026366833237746385,0.6391360863913609,1.0,0.25,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,73,global_vs_subz,-0.0012263396417051492,-0.00869219605248463,0.006256792589347329,0.7607239276072393,1.0,0.25,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,73,global_vs_subcenter,0.0006965165072820567,-0.003005920714613461,0.0040922606485276495,0.7104289571042895,1.0,0.75,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,74,global_vs_premeal,-0.002622530325637998,-0.004896239470015231,-0.001007530154765309,0.00039996000399960006,0.0011998800119988001,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,74,global_vs_subz,-0.0006617156335863982,-0.006955608786990689,0.005963075400331121,0.8439156084391561,0.8439156084391561,0.5,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,74,global_vs_subcenter,-0.0014464869273270865,-0.0036045172724413457,0.00016115202180517414,0.11438856114388561,0.22877712228777122,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,75,global_vs_premeal,4.7284735601071046e-05,-0.00863113777532403,0.006741902332659773,0.9932006799320068,1.0,0.25,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,75,global_vs_subz,-0.0031818329409861257,-0.013574704831650653,0.0063628136211501575,0.5520447955204479,1.0,0.25,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,75,global_vs_subcenter,-0.0026169152713969406,-0.010968753460307783,0.0047590715503953865,0.5643435656434357,1.0,0.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,76,global_vs_premeal,-0.002711189742544843,-0.0076716998413839015,0.0014076438062293535,0.25917408259174085,0.7775222477752226,0.25,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,76,global_vs_subz,0.002133915528597564,-0.004767604336662572,0.007846974588333649,0.5272472752724727,0.8251174882511749,0.75,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,76,global_vs_subcenter,-0.0018609930571462186,-0.006491505493795468,0.001877823412183179,0.41255874412558746,0.8251174882511749,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,77,global_vs_premeal,-0.0036708525967135233,-0.005736471674369452,-0.0020330848524766753,9.999000099990002e-05,0.00029997000299970003,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,77,global_vs_subz,-0.003383813115139292,-0.008580403777709928,0.0016321129645977428,0.21157884211578842,0.42315768423157685,0.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,77,global_vs_subcenter,-0.0022496242816748206,-0.006198788715017915,0.0020295181273420697,0.29557044295570445,0.42315768423157685,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,78,global_vs_premeal,-0.0015653718901176086,-0.002935887810952307,-0.0006106356423725036,0.0007999200079992001,0.0023997600239976003,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,78,global_vs_subz,0.0018075065527641061,-0.0037486647374161647,0.007235777990545835,0.5257474252574742,1.0,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,78,global_vs_subcenter,-0.0003653657527764557,-0.0025020911384418393,0.0018318297252965085,0.7437256274372562,1.0,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,79,global_vs_premeal,-0.0036628247568824715,-0.006428467731937926,-0.0014505985155505129,0.0023997600239976003,0.007199280071992801,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,79,global_vs_subz,0.0011775891383633498,-0.004916907895722901,0.0074087711400001475,0.7185281471852815,1.0,0.75,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,79,global_vs_subcenter,-0.00045752484195178987,-0.0032805399677444075,0.0021168397714461306,0.7497250274972502,1.0,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,80,global_vs_premeal,-0.0065200479056506735,-0.011539554280737822,-0.002749478958435283,0.0005999400059994001,0.0017998200179982003,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,80,global_vs_subz,0.001715657522466552,-0.004548799392338928,0.007955805251196083,0.5996400359964004,0.7623237676232377,0.75,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,80,global_vs_subcenter,-0.002079800821732967,-0.00696799848562252,0.00177528452737488,0.38116188381161886,0.7623237676232377,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,81,global_vs_premeal,-0.002347548632549231,-0.003746204530765943,-0.0011945404240476605,0.00039996000399960006,0.0011998800119988001,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,81,global_vs_subz,0.003056757431031858,-0.002310294965162598,0.008540149634991155,0.287971202879712,0.575942405759424,0.75,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,81,global_vs_subcenter,-0.0006138809074808153,-0.003319553448074145,0.00234808461033675,0.6762323767623237,0.6762323767623237,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,82,global_vs_premeal,0.001977664443221598,-0.003286385837992083,0.006612640508296311,0.45325467453254675,0.7259274072592741,1.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,82,global_vs_subz,0.0038751370977192197,-0.0022929873024265046,0.00996893441591245,0.22547745225477453,0.6764323567643236,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,82,global_vs_subcenter,0.001993418284296985,-0.0022345373939490925,0.0059774922950711785,0.36296370362963704,0.7259274072592741,1.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,83,global_vs_premeal,0.0006265023470438748,-0.005458086490993192,0.0061176599265085774,0.8372162783721628,0.9626037396260374,1.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,83,global_vs_subz,0.0030776960752510324,-0.0027931769412908127,0.0090209310755207,0.32086791320867913,0.9626037396260374,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,83,global_vs_subcenter,0.001979361976946064,-0.003229554556312725,0.006381046115919538,0.44095590440955906,0.9626037396260374,1.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,84,global_vs_premeal,-0.0019020613350549755,-0.0032149348012535284,-0.0008138804553543829,0.0007999200079992001,0.0023997600239976003,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,84,global_vs_subz,0.004005227688981455,-0.0015449839678326727,0.009583470159754788,0.15848415158484153,0.31696830316968305,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,84,global_vs_subcenter,-0.0007093313485639541,-0.00228672351723487,0.0008415896258649307,0.39266073392660733,0.39266073392660733,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,85,global_vs_premeal,-0.0013845440831301294,-0.002631342572215815,-0.00039108429316843493,0.0086991300869913,0.0260973902609739,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,85,global_vs_subz,0.002038499456475447,-0.001825889954704506,0.006276801964053402,0.34796520347965204,0.6959304069593041,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,85,global_vs_subcenter,0.00031391041021742484,-0.001015742769384048,0.0016087134996553435,0.6587341265873413,0.6959304069593041,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,86,global_vs_premeal,-0.0007872827855879351,-0.0030434085139471193,0.0015249346007381829,0.48325167483251674,1.0,0.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,86,global_vs_subz,0.0009607378960531136,-0.004707681759628046,0.006677684572936953,0.7458254174582541,1.0,0.75,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,86,global_vs_subcenter,0.001033585731202052,-0.001210499725525998,0.0035747587312640583,0.38846115388461155,1.0,0.75,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,87,global_vs_premeal,-0.005494057983856206,-0.008452707926775905,-0.00308561279310469,9.999000099990002e-05,0.00029997000299970003,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,87,global_vs_subz,-0.0022163391602395104,-0.007140799098670782,0.002719888789535205,0.39446055394460555,0.39446055394460555,0.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,87,global_vs_subcenter,-0.003322131796888626,-0.006604943964605329,-0.00042862663904976594,0.029997000299970003,0.059994000599940006,0.25,NEGLIGIBLE,-1.4910008964005766e-06,False
no_cgm,88,global_vs_premeal,0.0009995420821781265,-0.006292655939959549,0.008164316525587906,0.7852214778522147,1.0,0.5,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,88,global_vs_subz,0.0008420960176668116,-0.005954185379066826,0.008111158762188696,0.8266173382661733,1.0,0.5,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,88,global_vs_subcenter,0.002052234103472954,-0.003959628454987129,0.008578543757599241,0.537946205379462,1.0,1.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,89,global_vs_premeal,-0.001459603047273769,-0.0030862612180375983,-0.00019209126263111225,0.045495450454954504,0.1364863513648635,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,89,global_vs_subz,0.0012579113787765648,-0.005461151091788784,0.007538008197617746,0.7123287671232876,1.0,0.25,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,89,global_vs_subcenter,-7.898788664994209e-05,-0.004309351091352419,0.004364864403646078,0.9719028097190281,1.0,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,90,global_vs_premeal,-0.0005664243387757719,-0.005915776244084266,0.004353767786668203,0.8321167883211679,1.0,0.25,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,90,global_vs_subz,-0.00013459277863400135,-0.0074731775688826555,0.007023021562128013,0.973002699730027,1.0,0.5,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,90,global_vs_subcenter,-0.0017733794066202664,-0.00631702196389359,0.0029201450654103432,0.46355364463553644,1.0,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,91,global_vs_premeal,-0.0008298362558251635,-0.002679313025074343,0.0007722506871725293,0.36066393360663934,1.0,0.25,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,91,global_vs_subz,0.0023289930289044454,-0.0029593010261708434,0.00762016510105892,0.3895610438956104,1.0,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,91,global_vs_subcenter,-0.0007902890920449383,-0.003617981026352177,0.002199716208943041,0.5947405259474052,1.0,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,92,global_vs_premeal,0.00036488935880355086,-0.0034035151390019477,0.003961946962899372,0.8537146285371463,1.0,1.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,92,global_vs_subz,0.002238929960251253,-0.003502881858774218,0.008361186734799393,0.4627537246275372,1.0,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,92,global_vs_subcenter,0.00159329361327879,-0.0018405487387354433,0.004773699947256097,0.3568643135686431,1.0,1.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,93,global_vs_premeal,-0.0022498929044597812,-0.00380835363634339,-0.0010398064478746663,0.00019998000199980003,0.0005999400059994001,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,93,global_vs_subz,0.002005217257766952,-0.0028561387329635287,0.006817266572350775,0.4360563943605639,0.81991800819918,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,93,global_vs_subcenter,-0.0009949205030388734,-0.0033872504139809308,0.0013208787278599294,0.40995900409959,0.81991800819918,0.5,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,94,global_vs_premeal,-0.0020622015182823594,-0.009255320062610104,0.004439471679698468,0.5653434656534346,1.0,0.25,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,94,global_vs_subz,0.0051863964856126085,-0.00389856969037811,0.014624056031903025,0.28477152284771523,0.8543145685431457,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,94,global_vs_subcenter,-0.0008853958989804094,-0.007221242488711661,0.004984373475505854,0.7841215878412159,1.0,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,95,global_vs_premeal,-6.26148741470993e-05,-0.00406642860082508,0.003689421080662784,0.9742025797420258,1.0,0.5,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,95,global_vs_subz,0.001586749173543999,-0.005070033820988801,0.008384456332500735,0.6447355264473552,1.0,0.75,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,95,global_vs_subcenter,0.000863460207333907,-0.002489303920647415,0.004165339121137349,0.6256374362563744,1.0,0.75,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,96,global_vs_premeal,0.005277303753859181,-0.005084226840910407,0.015719628092811085,0.34606539346065396,0.6665333466653335,1.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,96,global_vs_subz,0.006615556043271533,-0.005939480210204296,0.019117284688154323,0.33326667333266674,0.6665333466653335,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,96,global_vs_subcenter,0.008028481429858313,-0.002482748509033885,0.018894927297575356,0.16568343165683433,0.497050294970503,1.0,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,97,global_vs_premeal,-0.0020589075615009868,-0.005859091179976969,0.0012197626953370049,0.28487151284871515,0.8546145385461454,0.0,NEGLIGIBLE,-1.2279994176884975e-05,True
no_cgm,97,global_vs_subz,0.0021224792855600748,-0.004490340486501999,0.008735514560938022,0.5403459654034597,1.0,1.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,97,global_vs_subcenter,-2.995050636902625e-05,-0.003503125098591898,0.0029645481109156872,0.9864013598640136,1.0,0.75,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,98,global_vs_premeal,-0.0039061318026732215,-0.00647499146621666,-0.0017124239348250327,0.0005999400059994001,0.0017998200179982003,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
no_cgm,98,global_vs_subz,-0.0040004680721144785,-0.01079847967535227,0.0030077396123256374,0.25707429257074293,0.44075592440755923,0.0,NEGLIGIBLE,1.974354172149378e-06,True
no_cgm,98,global_vs_subcenter,-0.002491742692688233,-0.006225966509196664,0.0013022477240860182,0.22037796220377961,0.44075592440755923,0.25,NEGLIGIBLE,-1.4910008964005766e-06,True
no_cgm,99,global_vs_premeal,-0.0021032723734365874,-0.0043010711754985055,-0.00016445433952206364,0.0542945705429457,0.1628837116288371,0.0,NEGLIGIBLE,-1.2279994176884975e-05,False
